factor_name,return_ic_mean,return_ic_abs_mean,return_ic_volatility,return_ic_t_stat,abs_stability_score,return_predictive_score,risk_predictive_score,risk_ic_mean,risk_ic_volatility,weight_volatility,risk_weight_volatility,average_return_fold_weight,average_risk_fold_weight,current_weight,optimized_return_weight,optimized_risk_weight,constrained_blended_weight,data_big_loss_corr,final_stability_rank
overseas_market_momentum,0.1188717001133549,0.1730806797431477,0.16222900894483844,19.44179182413427,1.0668910560571077,0.7327400947202599,0.5358498834820273,0.07640268456123565,0.14258225368812338,0.10376085265147456,0.062514464154608,0.1379631009113338,0.1624149385699577,0.12,0.25,0.2098377849665777,0.25,0.07650903134614573,1
overseas_volatility_pressure,0.05298591067642637,0.09720793891933123,0.11218636239291246,12.531604101647552,0.8664862286236874,0.47230259609051406,0.7187996506597363,0.08513306209147449,0.11843781684442545,0.08659838951457809,0.054732955338367646,0.14963771091297737,0.09433671583623304,0.08,0.09999999999999996,0.14016221503342227,0.06304194929208529,0.09496751403277384,2
futures_open_interest_momentum,0.07927709629916445,0.12650889324051032,0.13727653027141226,15.322787216334916,0.9215624263581295,0.5774992678276818,0.012046536660525464,0.002071635324317055,0.1719693693423878,0.07687267444876755,0.05185061837651076,0.18977643581209114,0.0714282083477181,0.1,0.25,0.058536637061240356,0.20685247834738557,0.024029036556864766,3
etf_flow_proxy,0.024533189291573564,0.08386377826747243,0.09868872212131634,6.595881032152063,0.8497807613173811,0.2485916173159454,0.191855471203538,0.02114955898684527,0.1102369333661191,0.052635191419238336,0.03892681316454337,0.046450210493752246,0.08921725722880564,0.1,0.07943625577020265,0.0842066806872028,0.07957260967614896,0.014120888448328123,4
margin_balance_momentum,0.024464158873409154,0.08388358356191118,0.09872197631599981,6.575106279074097,0.8496951321528708,0.247808639357999,0.19029869227415727,0.02093502654953146,0.11001140422485059,0.05737456798510163,0.034969890912394434,0.05845307103626682,0.05281560260617185,0.1,0.07056374422979736,0.0657933193127972,0.06939465731974707,0.01394575617362346,5
rates_change_5d,0.03588585518630213,0.12794589703701878,0.147049188723267,6.475107708780524,0.8700890992857638,0.24403980228545288,0.0991387481944917,0.014748625442570204,0.14876751635493127,0.022431754976942952,0.011833619577531861,0.01818474110572563,0.041832610360828956,0.1,0.036025832376462855,0.037123176339455964,0.04856383140413205,-0.010768723639905473,6
ashare_turnover_momentum,0.025896670565999987,0.09093704847411568,0.10839497165648469,6.339005455644619,0.8389415693872164,0.2389102550730772,0.06670242384069305,0.0078074169754462335,0.11704847379145389,0.07470269406864584,0.08589894528872503,0.18500232110114193,0.12588240793585104,0.06,0.14319970766147974,0.13769785106258134,0.08930572853940308,0.022325369814997182,7
equity_index_futures_basis,0.0026982030405079778,0.11510570958927241,0.14101969401036407,0.507669636151863,0.8162385373249662,0.019133519189001767,0.3588639884936823,0.05244040108698527,0.1461289023405158,0.06362732800148352,0.09290201924509293,0.11601072469351971,0.13017180102771045,0.15,0.06230519319259532,0.09252604894024416,0.12450613748519881,0.03982866425541206,8
ashare_breadth_proxy,-0.022416574435246788,0.08547021315226723,0.09985775886097205,-5.9562615732482,0.8559195927413551,0.0,0.0,-0.01360375567838341,0.1098382975701901,0.053156387329186774,0.05275653385210114,0.0355187983106497,0.12284784679726765,0.09,0.0,0.10702723438123732,0.030504315821499234,-0.01768607306535575,9
yield_curve_slope,-0.07662051509959547,0.11984699559846716,0.12349675383259631,-16.461744422761953,0.9704465170839791,0.0,0.0,-0.01766541156336312,0.14175579060838797,0.09317060969855032,0.09089656182046117,0.06300288562183556,0.10905261128855576,0.1,0.008469266768524643,0.06708905221437987,0.03825829211341839,-0.020527092302939594,9
